date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:51:44	2983/2983	---M-Z	200	added ('OK')	text/xml	date:Sat,%2007%20May%202016%2000:51:44%20GMT	http://champion.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fchampion.stylemixthemes.com%2Fnamed-the-worst-player-of-2014%2F&format=xml	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-json/oembed/1.0/embed9b48	(from http://champion.stylemixthemes.com/named-the-worst-player-of-2014/)
01:51:45	1095/1095	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2022%20May%202015%2007:06:47%20GMT	http://champion.stylemixthemes.com/the-world-championship-results-2/feed/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/the-world-championship-results-2/feed/index.html	(from http://champion.stylemixthemes.com/the-world-championship-results-2/)
01:51:45	125410/125410	---M--	200	added ('OK')	image/jpeg	etag:%225565a538-1e9e2%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/8.jpg	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/8.jpg	(from http://champion.stylemixthemes.com/list-of-best-football-tricks-of-2014/)
01:51:45	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20May%202016%2000:51:45%20GMT	http://champion.stylemixthemes.com/?p=2972	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/index4e45.html	(from http://champion.stylemixthemes.com/the-world-championship-results-2/)
01:51:48	1067/1067	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2022%20May%202015%2007:06:47%20GMT	http://champion.stylemixthemes.com/fc-champions-theme-2/feed/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/fc-champions-theme-2/feed/index.html	(from http://champion.stylemixthemes.com/fc-champions-theme-2/)
01:51:48	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20May%202016%2000:51:48%20GMT	http://champion.stylemixthemes.com/?p=2971	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/indexcde6.html	(from http://champion.stylemixthemes.com/fc-champions-theme-2/)
01:51:48	3207/3207	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:51:48%20GMT	http://champion.stylemixthemes.com/wp-login.php?redirect_to=http%3A%2F%2Fchampion.stylemixthemes.com%2Fnamed-the-worst-player-of-2014%2F	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-login7f9d.html	(from http://champion.stylemixthemes.com/named-the-worst-player-of-2014/)
01:51:50	2354/2354	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2022%20May%202015%2007:06:47%20GMT	http://champion.stylemixthemes.com/champions-theme-2/feed/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/champions-theme-2/feed/index.html	(from http://champion.stylemixthemes.com/champions-theme-2/)
01:51:50	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20May%202016%2000:51:50%20GMT	http://champion.stylemixthemes.com/?p=2970	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/index9a07.html	(from http://champion.stylemixthemes.com/champions-theme-2/)
01:51:50	2550/2550	---M-Z	200	added ('OK')	application/json	date:Sat,%2007%20May%202016%2000:51:50%20GMT	http://champion.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fchampion.stylemixthemes.com%2Fthe-most-epic-match-of-the-season%2F	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-json/oembed/1.0/embed1b69.json	(from http://champion.stylemixthemes.com/the-most-epic-match-of-the-season/)
01:51:52	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20May%202016%2000:51:51%20GMT	http://champion.stylemixthemes.com/?p=2640	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/index605d.html	(from http://champion.stylemixthemes.com/the-most-insensitively-is-with-kangaroos-now/)
01:51:52	1139/1139	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2022%20May%202015%2007:06:47%20GMT	http://champion.stylemixthemes.com/the-most-insensitively-is-with-kangaroos-now/feed/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/the-most-insensitively-is-with-kangaroos-now/feed/index.html	(from http://champion.stylemixthemes.com/the-most-insensitively-is-with-kangaroos-now/)
01:51:52	2954/2954	---M-Z	200	added ('OK')	text/xml	date:Sat,%2007%20May%202016%2000:51:52%20GMT	http://champion.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fchampion.stylemixthemes.com%2Fthe-most-epic-match-of-the-season%2F&format=xml	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-json/oembed/1.0/embedeffd	(from http://champion.stylemixthemes.com/the-most-epic-match-of-the-season/)
01:51:53	1109/1109	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2022%20May%202015%2007:06:47%20GMT	http://champion.stylemixthemes.com/list-of-best-football-tricks-of-2014/feed/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/list-of-best-football-tricks-of-2014/feed/index.html	(from http://champion.stylemixthemes.com/list-of-best-football-tricks-of-2014/)
01:51:54	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20May%202016%2000:51:53%20GMT	http://champion.stylemixthemes.com/?p=2637	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/indexfb9a.html	(from http://champion.stylemixthemes.com/list-of-best-football-tricks-of-2014/)
01:51:55	1091/1091	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2022%20May%202015%2007:06:47%20GMT	http://champion.stylemixthemes.com/named-the-worst-player-of-2014/feed/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/named-the-worst-player-of-2014/feed/index.html	(from http://champion.stylemixthemes.com/named-the-worst-player-of-2014/)
01:51:55	3210/3210	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:51:55%20GMT	http://champion.stylemixthemes.com/wp-login.php?redirect_to=http%3A%2F%2Fchampion.stylemixthemes.com%2Fthe-most-epic-match-of-the-season%2F	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-login4e69.html	(from http://champion.stylemixthemes.com/the-most-epic-match-of-the-season/)
01:51:56	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462581939	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspressc7df.js	(from http://champion.stylemixthemes.com/the-most-epic-match-of-the-season/)
01:51:57	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20May%202016%2000:51:56%20GMT	http://champion.stylemixthemes.com/?p=2634	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/index92a7.html	(from http://champion.stylemixthemes.com/named-the-worst-player-of-2014/)
01:51:59	1100/1100	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2022%20May%202015%2007:06:47%20GMT	http://champion.stylemixthemes.com/the-most-epic-match-of-the-season/feed/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/the-most-epic-match-of-the-season/feed/index.html	(from http://champion.stylemixthemes.com/the-most-epic-match-of-the-season/)
01:51:59	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20May%202016%2000:51:58%20GMT	http://champion.stylemixthemes.com/?p=2630	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/index22fd.html	(from http://champion.stylemixthemes.com/the-most-epic-match-of-the-season/)
01:52:02	2464/2464	---M-Z	200	added ('OK')	application/json	date:Sat,%2007%20May%202016%2000:52:02%20GMT	http://champion.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fchampion.stylemixthemes.com%2Fstream-sharks-bought-a-new-coach%2F	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-json/oembed/1.0/embed479d.json	(from http://champion.stylemixthemes.com/stream-sharks-bought-a-new-coach/)
01:52:04	2850/2850	---M-Z	200	added ('OK')	text/xml	date:Sat,%2007%20May%202016%2000:52:04%20GMT	http://champion.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fchampion.stylemixthemes.com%2Fstream-sharks-bought-a-new-coach%2F&format=xml	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-json/oembed/1.0/embed4757	(from http://champion.stylemixthemes.com/stream-sharks-bought-a-new-coach/)
01:52:04	1097/1097	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2022%20May%202015%2007:06:47%20GMT	http://champion.stylemixthemes.com/stream-sharks-bought-a-new-coach/feed/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/stream-sharks-bought-a-new-coach/feed/index.html	(from http://champion.stylemixthemes.com/stream-sharks-bought-a-new-coach/)
01:52:06	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20May%202016%2000:52:06%20GMT	http://champion.stylemixthemes.com/?p=2627	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/index03c2.html	(from http://champion.stylemixthemes.com/stream-sharks-bought-a-new-coach/)
01:52:08	3209/3209	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:52:08%20GMT	http://champion.stylemixthemes.com/wp-login.php?redirect_to=http%3A%2F%2Fchampion.stylemixthemes.com%2Fstream-sharks-bought-a-new-coach%2F	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-loginfd6d.html	(from http://champion.stylemixthemes.com/stream-sharks-bought-a-new-coach/)
01:52:09	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462581940	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress7772.js	(from http://champion.stylemixthemes.com/stream-sharks-bought-a-new-coach/)
01:52:10	180519/180519	---M--	200	added ('OK')	image/jpeg	etag:%225565a538-2c127%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/1.jpg	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/1.jpg	(from http://champion.stylemixthemes.com/the-most-epic-match-of-the-season/)
01:52:13	2526/2526	---M-Z	200	added ('OK')	application/json	date:Sat,%2007%20May%202016%2000:52:12%20GMT	http://champion.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fchampion.stylemixthemes.com%2Fgolden-gloves-of-the-season%2F	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-json/oembed/1.0/embed0d22.json	(from http://champion.stylemixthemes.com/golden-gloves-of-the-season/)
01:52:14	2930/2930	---M-Z	200	added ('OK')	text/xml	date:Sat,%2007%20May%202016%2000:52:14%20GMT	http://champion.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fchampion.stylemixthemes.com%2Fgolden-gloves-of-the-season%2F&format=xml	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-json/oembed/1.0/embedb9bb	(from http://champion.stylemixthemes.com/golden-gloves-of-the-season/)
01:52:14	1082/1082	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2022%20May%202015%2007:06:47%20GMT	http://champion.stylemixthemes.com/golden-gloves-of-the-season/feed/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/golden-gloves-of-the-season/feed/index.html	(from http://champion.stylemixthemes.com/golden-gloves-of-the-season/)
01:52:16	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20May%202016%2000:52:16%20GMT	http://champion.stylemixthemes.com/?p=2624	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/indexb4b8.html	(from http://champion.stylemixthemes.com/golden-gloves-of-the-season/)
01:52:18	118790/118790	---M--	200	added ('OK')	image/jpeg	etag:%225565a538-1d006%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/4.jpg	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/4.jpg	(from http://champion.stylemixthemes.com/stream-sharks-bought-a-new-coach/)
01:52:18	3204/3204	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:52:18%20GMT	http://champion.stylemixthemes.com/wp-login.php?redirect_to=http%3A%2F%2Fchampion.stylemixthemes.com%2Fgolden-gloves-of-the-season%2F	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-logine8bc.html	(from http://champion.stylemixthemes.com/golden-gloves-of-the-season/)
01:52:20	2500/2500	---M-Z	200	added ('OK')	application/json	date:Sat,%2007%20May%202016%2000:52:19%20GMT	http://champion.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fchampion.stylemixthemes.com%2Fthe-fastet-goal-of-the-world-championship%2F	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-json/oembed/1.0/embed82b0.json	(from http://champion.stylemixthemes.com/the-fastet-goal-of-the-world-championship/)
01:52:22	1124/1124	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2022%20May%202015%2007:06:47%20GMT	http://champion.stylemixthemes.com/the-fastet-goal-of-the-world-championship/feed/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/the-fastet-goal-of-the-world-championship/feed/index.html	(from http://champion.stylemixthemes.com/the-fastet-goal-of-the-world-championship/)
01:52:22	2886/2886	---M-Z	200	added ('OK')	text/xml	date:Sat,%2007%20May%202016%2000:52:22%20GMT	http://champion.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fchampion.stylemixthemes.com%2Fthe-fastet-goal-of-the-world-championship%2F&format=xml	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-json/oembed/1.0/embed6e59	(from http://champion.stylemixthemes.com/the-fastet-goal-of-the-world-championship/)
01:52:24	88363/88363	---M--	200	added ('OK')	image/jpeg	etag:%225565a538-1592b%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/3.jpg	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/3.jpg	(from http://champion.stylemixthemes.com/golden-gloves-of-the-season/)
01:52:24	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20May%202016%2000:52:24%20GMT	http://champion.stylemixthemes.com/?p=2621	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/indexc6ea.html	(from http://champion.stylemixthemes.com/the-fastet-goal-of-the-world-championship/)
01:52:25	3218/3218	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:52:25%20GMT	http://champion.stylemixthemes.com/wp-login.php?redirect_to=http%3A%2F%2Fchampion.stylemixthemes.com%2Fthe-fastet-goal-of-the-world-championship%2F	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-loginf544.html	(from http://champion.stylemixthemes.com/the-fastet-goal-of-the-world-championship/)
01:52:27	52270/52270	---M--	200	added ('OK')	image/jpeg	etag:%225565a538-cc2e%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/2.jpg	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/2.jpg	(from http://champion.stylemixthemes.com/the-fastet-goal-of-the-world-championship/)
01:52:28	2480/2480	---M-Z	200	added ('OK')	application/json	date:Sat,%2007%20May%202016%2000:52:28%20GMT	http://champion.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fchampion.stylemixthemes.com%2Fbest-player-of-the-championship-2014%2F	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-json/oembed/1.0/embed1719.json	(from http://champion.stylemixthemes.com/best-player-of-the-championship-2014/)
01:52:30	2866/2866	---M-Z	200	added ('OK')	text/xml	date:Sat,%2007%20May%202016%2000:52:29%20GMT	http://champion.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fchampion.stylemixthemes.com%2Fbest-player-of-the-championship-2014%2F&format=xml	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-json/oembed/1.0/embedd2c3	(from http://champion.stylemixthemes.com/best-player-of-the-championship-2014/)
01:52:30	1109/1109	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2022%20May%202015%2007:06:47%20GMT	http://champion.stylemixthemes.com/best-player-of-the-championship-2014/feed/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/best-player-of-the-championship-2014/feed/index.html	(from http://champion.stylemixthemes.com/best-player-of-the-championship-2014/)
01:52:30	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20May%202016%2000:52:30%20GMT	http://champion.stylemixthemes.com/?p=2599	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/index692b.html	(from http://champion.stylemixthemes.com/best-player-of-the-championship-2014/)
01:52:32	3213/3213	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:52:32%20GMT	http://champion.stylemixthemes.com/wp-login.php?redirect_to=http%3A%2F%2Fchampion.stylemixthemes.com%2Fbest-player-of-the-championship-2014%2F	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-logina491.html	(from http://champion.stylemixthemes.com/best-player-of-the-championship-2014/)
01:52:33	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462581945	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress87e6.js	(from http://champion.stylemixthemes.com/best-player-of-the-championship-2014/)
01:52:33	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462581947	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress0a4e.js	(from http://champion.stylemixthemes.com/fantastic-goals-of-2014/)
01:52:35	2488/2488	---M-Z	200	added ('OK')	application/json	date:Sat,%2007%20May%202016%2000:52:34%20GMT	http://champion.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fchampion.stylemixthemes.com%2Ffantastic-goals-of-2014-2%2F	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-json/oembed/1.0/embed68b3.json	(from http://champion.stylemixthemes.com/fantastic-goals-of-2014-2/)
01:52:37	1086/1086	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2022%20May%202015%2007:06:47%20GMT	http://champion.stylemixthemes.com/fantastic-goals-of-2014-2/feed/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/fantastic-goals-of-2014-2/feed/index.html	(from http://champion.stylemixthemes.com/fantastic-goals-of-2014-2/)
01:52:37	2875/2875	---M-Z	200	added ('OK')	text/xml	date:Sat,%2007%20May%202016%2000:52:36%20GMT	http://champion.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fchampion.stylemixthemes.com%2Ffantastic-goals-of-2014-2%2F&format=xml	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-json/oembed/1.0/embed6287	(from http://champion.stylemixthemes.com/fantastic-goals-of-2014-2/)
01:52:38	3202/3202	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:52:38%20GMT	http://champion.stylemixthemes.com/wp-login.php?redirect_to=http%3A%2F%2Fchampion.stylemixthemes.com%2Ffantastic-goals-of-2014-2%2F	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-loginba42.html	(from http://champion.stylemixthemes.com/fantastic-goals-of-2014-2/)
